7.easyfig.fa	8.easyfig.fa	75.811	4746	968	66	74127	78786	32156	27505	0.0	3249
7.easyfig.fa	8.easyfig.fa	71.917	4006	1003	65	26241	30188	77577	73636	0.0	1970
7.easyfig.fa	8.easyfig.fa	73.205	3217	751	53	9894	13046	91939	88770	0.0	1777
7.easyfig.fa	8.easyfig.fa	69.708	3968	1021	82	37226	41105	67337	63463	0.0	1530
7.easyfig.fa	8.easyfig.fa	75.840	1101	204	16	69010	70061	38204	37117	0.0	771
7.easyfig.fa	8.easyfig.fa	67.534	1768	533	25	33151	34898	70719	68973	4.44e-149	526
7.easyfig.fa	8.easyfig.fa	69.666	1167	295	18	84708	85840	21710	20569	1.66e-135	480
7.easyfig.fa	8.easyfig.fa	70.347	1123	281	27	31395	32489	71817	70719	2.80e-126	450
7.easyfig.fa	8.easyfig.fa	75.146	684	144	10	79017	79684	27249	26576	3.42e-125	446
7.easyfig.fa	8.easyfig.fa	68.070	1425	408	26	35612	37016	68929	67532	1.19e-124	444
7.easyfig.fa	8.easyfig.fa	78.322	429	85	3	66320	66741	39501	39074	7.05e-96	349
7.easyfig.fa	8.easyfig.fa	69.462	930	244	22	13282	14188	88493	87581	1.55e-91	334
7.easyfig.fa	8.easyfig.fa	72.426	573	138	7	99154	99723	5270	4715	2.16e-83	307
7.easyfig.fa	8.easyfig.fa	69.209	721	204	9	80485	81199	25774	25066	1.28e-73	275
7.easyfig.fa	8.easyfig.fa	70.270	592	174	2	5915	6505	96007	95417	1.89e-71	268
7.easyfig.fa	8.easyfig.fa	73.272	434	98	7	87569	87987	18769	18339	2.16e-64	244
7.easyfig.fa	8.easyfig.fa	83.796	216	33	2	65618	65832	40617	40403	2.02e-58	224
7.easyfig.fa	8.easyfig.fa	68.721	649	182	11	24107	24747	79661	79026	2.02e-58	224
7.easyfig.fa	8.easyfig.fa	73.138	376	90	5	90490	90858	15185	14814	4.46e-54	210
7.easyfig.fa	8.easyfig.fa	77.947	263	50	4	41802	42063	62844	62589	6.62e-52	203
7.easyfig.fa	8.easyfig.fa	66.713	727	219	10	25168	25881	78569	77853	9.82e-50	196
7.easyfig.fa	8.easyfig.fa	72.951	244	66	0	82429	82672	23926	23683	5.44e-34	143
7.easyfig.fa	8.easyfig.fa	67.663	368	106	5	43555	43917	61214	60855	7.56e-26	116
7.easyfig.fa	8.easyfig.fa	73.096	197	50	1	72487	72680	34252	34056	2.64e-25	114
7.easyfig.fa	8.easyfig.fa	73.239	213	51	4	43092	43301	61626	61417	2.64e-25	114
7.easyfig.fa	8.easyfig.fa	85.714	91	13	0	66000	66090	40235	40145	1.37e-22	105
7.easyfig.fa	8.easyfig.fa	75.510	147	36	0	64259	64405	41042	40896	4.77e-22	104
7.easyfig.fa	8.easyfig.fa	75.912	137	33	0	67807	67943	38787	38651	2.03e-20	98.7
7.easyfig.fa	8.easyfig.fa	73.585	159	41	1	16061	16219	81028	80871	2.47e-19	95.1
7.easyfig.fa	8.easyfig.fa	66.022	362	113	3	8450	8806	93416	93060	2.47e-19	95.1
7.easyfig.fa	8.easyfig.fa	66.489	376	91	12	42192	42536	62559	62188	3.67e-17	87.8
7.easyfig.fa	8.easyfig.fa	70.335	209	56	4	30487	30695	73327	73125	1.28e-16	86.0
7.easyfig.fa	8.easyfig.fa	69.192	198	59	2	97526	97722	8371	8175	2.31e-13	75.2
7.easyfig.fa	8.easyfig.fa	84.848	66	9	1	3571	3636	97784	97720	2.82e-12	71.6
7.easyfig.fa	8.easyfig.fa	72.727	121	33	0	66098	66218	39726	39606	9.84e-12	69.8
7.easyfig.fa	8.easyfig.fa	68.208	173	52	1	88451	88623	17865	17696	1.46e-09	62.6
7.easyfig.fa	8.easyfig.fa	63.551	535	164	12	91418	91930	14251	13726	5.10e-09	60.8
7.easyfig.fa	8.easyfig.fa	73.387	124	29	4	60797	60918	44147	44026	5.10e-09	60.8
7.easyfig.fa	8.easyfig.fa	66.968	221	64	5	94284	94498	8888	8671	2.17e-07	55.4
7.easyfig.fa	8.easyfig.fa	70.060	167	39	7	86014	86175	20394	20234	2.17e-07	55.4
7.easyfig.fa	8.easyfig.fa	72.269	119	30	3	31228	31343	73308	73190	2.17e-07	55.4
7.easyfig.fa	8.easyfig.fa	72.321	112	29	2	16087	16197	82892	82782	2.17e-07	55.4
7.easyfig.fa	8.easyfig.fa	78.462	65	14	0	9531	9595	92308	92244	2.17e-07	55.4
7.easyfig.fa	8.easyfig.fa	73.267	101	17	4	71346	71441	35578	35483	2.64e-06	51.8
7.easyfig.fa	8.easyfig.fa	73.958	96	19	4	73868	73960	33429	33337	3.22e-05	48.2
7.easyfig.fa	8.easyfig.fa	84.091	44	7	0	30768	30811	73049	73006	3.22e-05	48.2
7.easyfig.fa	8.easyfig.fa	65.405	185	64	0	89583	89767	15662	15478	1.12e-04	46.4
7.easyfig.fa	8.easyfig.fa	76.190	63	12	1	59040	59099	46015	45953	3.92e-04	44.6
7.easyfig.fa	8.easyfig.fa	72.000	100	22	4	42625	42721	62087	61991	0.001	42.8
7.easyfig.fa	8.easyfig.fa	78.723	47	10	0	87215	87261	19157	19111	0.005	41.0
7.easyfig.fa	8.easyfig.fa	63.510	359	110	8	83424	83767	22958	22606	0.005	41.0
7.easyfig.fa	8.easyfig.fa	70.755	106	23	4	58696	58797	46335	46234	0.005	41.0
7.easyfig.fa	8.easyfig.fa	70.000	90	27	0	58492	58581	46524	46435	0.005	41.0
7.easyfig.fa	8.easyfig.fa	70.213	94	22	2	46957	47047	57685	57595	0.005	41.0
7.easyfig.fa	8.easyfig.fa	73.973	73	15	2	52451	52521	95368	95438	0.005	41.0
7.easyfig.fa	8.easyfig.fa	89.655	29	3	0	7938	7966	32604	32632	0.017	39.2
7.easyfig.fa	8.easyfig.fa	89.655	29	3	0	71210	71238	35717	35689	0.017	39.2
7.easyfig.fa	8.easyfig.fa	76.786	56	12	1	67747	67801	38269	38214	0.017	39.2
7.easyfig.fa	8.easyfig.fa	69.149	94	29	0	67525	67618	39039	38946	0.017	39.2
7.easyfig.fa	8.easyfig.fa	92.308	26	2	0	79408	79433	51714	51689	0.017	39.2
7.easyfig.fa	8.easyfig.fa	95.833	24	1	0	78665	78688	73041	73064	0.017	39.2
7.easyfig.fa	8.easyfig.fa	85.294	34	5	0	41958	41991	85766	85799	0.017	39.2
7.easyfig.fa	8.easyfig.fa	72.603	73	18	1	6931	7003	94720	94650	0.017	39.2
7.easyfig.fa	8.easyfig.fa	89.655	29	3	0	32928	32956	95860	95832	0.017	39.2
7.easyfig.fa	8.easyfig.fa	87.500	32	3	1	94090	94121	10175	10145	0.058	37.4
7.easyfig.fa	8.easyfig.fa	82.857	35	6	0	42892	42926	61826	61792	0.058	37.4
7.easyfig.fa	8.easyfig.fa	91.667	24	2	0	102458	102481	53895	53918	0.20	35.6
7.easyfig.fa	8.easyfig.fa	88.889	27	3	0	72159	72185	54150	54124	0.20	35.6
7.easyfig.fa	8.easyfig.fa	91.667	24	2	0	99089	99112	59738	59761	0.20	35.6
7.easyfig.fa	8.easyfig.fa	89.286	28	1	1	39685	39712	80320	80345	0.20	35.6
7.easyfig.fa	8.easyfig.fa	76.596	47	11	0	14250	14296	84910	84864	0.20	35.6
