4.easyfig.fa	5.easyfig.fa	95.652	23	1	0	13811	13833	37622	37600	0.055	37.4
4.easyfig.fa	5.easyfig.fa	100.000	20	0	0	65466	65485	81854	81873	0.055	37.4
4.easyfig.fa	5.easyfig.fa	75.362	69	12	4	47843	47908	23757	23691	0.19	35.6
4.easyfig.fa	5.easyfig.fa	91.667	24	2	0	10823	10846	46080	46103	0.19	35.6
4.easyfig.fa	5.easyfig.fa	86.207	29	4	0	87765	87793	47166	47138	0.19	35.6
4.easyfig.fa	5.easyfig.fa	100.000	18	0	0	96429	96446	2058	2075	0.67	33.7
4.easyfig.fa	5.easyfig.fa	88.462	26	3	0	59566	59591	20077	20052	0.67	33.7
4.easyfig.fa	5.easyfig.fa	80.556	36	7	0	78754	78789	21693	21658	0.67	33.7
4.easyfig.fa	5.easyfig.fa	85.714	28	4	0	95806	95833	46957	46930	0.67	33.7
4.easyfig.fa	5.easyfig.fa	91.304	23	2	0	58244	58266	80019	80041	0.67	33.7
4.easyfig.fa	5.easyfig.fa	75.000	48	12	0	30284	30331	96890	96843	0.67	33.7
4.easyfig.fa	5.easyfig.fa	75.000	48	12	0	30284	30331	98732	98685	0.67	33.7
4.easyfig.fa	5.easyfig.fa	79.070	43	6	2	47968	48010	2236	2197	2.3	31.9
4.easyfig.fa	5.easyfig.fa	88.889	27	2	1	29013	29039	16701	16726	2.3	31.9
4.easyfig.fa	5.easyfig.fa	100.000	17	0	0	52070	52086	21676	21660	2.3	31.9
4.easyfig.fa	5.easyfig.fa	70.149	67	20	0	68889	68955	21793	21727	2.3	31.9
4.easyfig.fa	5.easyfig.fa	95.000	20	1	0	33097	33116	26962	26943	2.3	31.9
4.easyfig.fa	5.easyfig.fa	84.375	32	4	1	3750	3780	28328	28297	2.3	31.9
4.easyfig.fa	5.easyfig.fa	95.000	20	1	0	41570	41589	36831	36812	2.3	31.9
4.easyfig.fa	5.easyfig.fa	76.190	42	10	0	54795	54836	39712	39671	2.3	31.9
4.easyfig.fa	5.easyfig.fa	95.000	20	1	0	71320	71339	44117	44098	2.3	31.9
4.easyfig.fa	5.easyfig.fa	90.909	22	2	0	3901	3922	47147	47126	2.3	31.9
4.easyfig.fa	5.easyfig.fa	100.000	17	0	0	415	431	47126	47142	2.3	31.9
4.easyfig.fa	5.easyfig.fa	85.185	27	4	0	51468	51494	49188	49162	2.3	31.9
4.easyfig.fa	5.easyfig.fa	100.000	17	0	0	58386	58402	70627	70643	2.3	31.9
4.easyfig.fa	5.easyfig.fa	83.333	30	5	0	43288	43317	76476	76505	2.3	31.9
4.easyfig.fa	5.easyfig.fa	88.889	27	2	1	46949	46975	93622	93647	2.3	31.9
4.easyfig.fa	5.easyfig.fa	88.889	27	2	1	30185	30210	93950	93924	2.3	31.9
4.easyfig.fa	5.easyfig.fa	88.462	26	1	1	57238	57263	97251	97274	2.3	31.9
4.easyfig.fa	5.easyfig.fa	88.462	26	1	1	57238	57263	99093	99116	2.3	31.9
4.easyfig.fa	5.easyfig.fa	100.000	16	0	0	7801	7816	4580	4595	8.1	30.1
4.easyfig.fa	5.easyfig.fa	100.000	16	0	0	44205	44220	6096	6081	8.1	30.1
4.easyfig.fa	5.easyfig.fa	87.500	24	3	0	87576	87599	10210	10187	8.1	30.1
4.easyfig.fa	5.easyfig.fa	90.476	21	2	0	78319	78339	12381	12361	8.1	30.1
4.easyfig.fa	5.easyfig.fa	87.500	24	3	0	12335	12358	13006	13029	8.1	30.1
4.easyfig.fa	5.easyfig.fa	95.238	21	0	1	45947	45967	13892	13911	8.1	30.1
4.easyfig.fa	5.easyfig.fa	82.759	29	5	0	41169	41197	29926	29954	8.1	30.1
4.easyfig.fa	5.easyfig.fa	94.737	19	1	0	19864	19882	34823	34841	8.1	30.1
4.easyfig.fa	5.easyfig.fa	90.476	21	2	0	64007	64027	35432	35412	8.1	30.1
4.easyfig.fa	5.easyfig.fa	84.615	26	4	0	38627	38652	36339	36364	8.1	30.1
4.easyfig.fa	5.easyfig.fa	84.615	26	4	0	64702	64727	36751	36726	8.1	30.1
4.easyfig.fa	5.easyfig.fa	100.000	16	0	0	2912	2927	36931	36946	8.1	30.1
4.easyfig.fa	5.easyfig.fa	87.500	24	3	0	21028	21051	39947	39970	8.1	30.1
4.easyfig.fa	5.easyfig.fa	94.737	19	1	0	15127	15145	40006	40024	8.1	30.1
4.easyfig.fa	5.easyfig.fa	90.476	21	2	0	53962	53982	40641	40621	8.1	30.1
4.easyfig.fa	5.easyfig.fa	90.476	21	2	0	14351	14371	43596	43576	8.1	30.1
4.easyfig.fa	5.easyfig.fa	100.000	16	0	0	41899	41914	43607	43622	8.1	30.1
4.easyfig.fa	5.easyfig.fa	94.737	19	1	0	35818	35836	43872	43854	8.1	30.1
4.easyfig.fa	5.easyfig.fa	90.476	21	2	0	54857	54877	45039	45019	8.1	30.1
4.easyfig.fa	5.easyfig.fa	84.615	26	4	0	77871	77896	45777	45752	8.1	30.1
4.easyfig.fa	5.easyfig.fa	85.714	28	2	1	78364	78389	52756	52783	8.1	30.1
4.easyfig.fa	5.easyfig.fa	87.500	24	3	0	82453	82476	53638	53661	8.1	30.1
4.easyfig.fa	5.easyfig.fa	88.000	25	1	1	33383	33407	54198	54220	8.1	30.1
4.easyfig.fa	5.easyfig.fa	100.000	16	0	0	63778	63793	55725	55710	8.1	30.1
4.easyfig.fa	5.easyfig.fa	87.500	24	3	0	49887	49910	55827	55850	8.1	30.1
4.easyfig.fa	5.easyfig.fa	90.476	21	2	0	82453	82473	58448	58468	8.1	30.1
4.easyfig.fa	5.easyfig.fa	94.737	19	1	0	19259	19277	59817	59799	8.1	30.1
4.easyfig.fa	5.easyfig.fa	94.737	19	1	0	54281	54299	62982	62964	8.1	30.1
4.easyfig.fa	5.easyfig.fa	100.000	16	0	0	12787	12802	64606	64591	8.1	30.1
4.easyfig.fa	5.easyfig.fa	82.759	29	5	0	10756	10784	64784	64756	8.1	30.1
4.easyfig.fa	5.easyfig.fa	100.000	16	0	0	88901	88916	65055	65070	8.1	30.1
4.easyfig.fa	5.easyfig.fa	84.615	26	4	0	70689	70714	69532	69557	8.1	30.1
4.easyfig.fa	5.easyfig.fa	78.947	38	7	1	43248	43284	71072	71109	8.1	30.1
4.easyfig.fa	5.easyfig.fa	100.000	16	0	0	83208	83223	72398	72413	8.1	30.1
4.easyfig.fa	5.easyfig.fa	90.476	21	2	0	94306	94326	85174	85194	8.1	30.1
4.easyfig.fa	5.easyfig.fa	87.500	24	3	0	50905	50928	85663	85686	8.1	30.1
4.easyfig.fa	5.easyfig.fa	94.737	19	1	0	59791	59809	87694	87676	8.1	30.1
4.easyfig.fa	5.easyfig.fa	94.737	19	1	0	8433	8451	91207	91225	8.1	30.1
4.easyfig.fa	5.easyfig.fa	100.000	16	0	0	53937	53952	91251	91266	8.1	30.1
4.easyfig.fa	5.easyfig.fa	94.737	19	1	0	87200	87218	92566	92584	8.1	30.1
4.easyfig.fa	5.easyfig.fa	100.000	16	0	0	27839	27854	92583	92568	8.1	30.1
4.easyfig.fa	5.easyfig.fa	94.737	19	1	0	15220	15238	93106	93124	8.1	30.1
4.easyfig.fa	5.easyfig.fa	94.737	19	1	0	11584	11602	93956	93974	8.1	30.1
4.easyfig.fa	5.easyfig.fa	84.615	26	4	0	19180	19205	94896	94871	8.1	30.1
4.easyfig.fa	5.easyfig.fa	94.737	19	1	0	41190	41208	95384	95402	8.1	30.1
