5.easyfig.fa	6.easyfig.fa	75.000	9664	2264	78	47048	56628	45737	55331	0.0	6322
5.easyfig.fa	6.easyfig.fa	78.925	5338	1031	45	24101	29390	22677	27968	0.0	4437
5.easyfig.fa	6.easyfig.fa	72.763	7310	1790	93	78058	85268	79064	86271	0.0	3968
5.easyfig.fa	6.easyfig.fa	76.095	3698	839	23	66143	69823	64765	68434	0.0	2621
5.easyfig.fa	6.easyfig.fa	75.048	3683	830	41	43301	46931	41933	45578	0.0	2394
5.easyfig.fa	6.easyfig.fa	77.114	2827	606	14	56875	59673	55548	58361	0.0	2156
5.easyfig.fa	6.easyfig.fa	80.385	2335	451	2	11883	14216	10077	12405	0.0	2143
5.easyfig.fa	6.easyfig.fa	74.143	2889	643	46	29945	32766	29268	32119	0.0	1728
5.easyfig.fa	6.easyfig.fa	72.280	3005	757	29	70456	73423	71224	74189	0.0	1602
5.easyfig.fa	6.easyfig.fa	76.375	2091	467	13	9376	11452	7590	9667	0.0	1510
5.easyfig.fa	6.easyfig.fa	80.974	1540	253	10	59807	61341	58429	59933	0.0	1447
5.easyfig.fa	6.easyfig.fa	71.156	2777	646	47	4718	7406	3244	5953	0.0	1324
5.easyfig.fa	6.easyfig.fa	74.009	1589	338	22	41290	42831	39849	41409	0.0	973
5.easyfig.fa	6.easyfig.fa	71.970	1716	452	20	33460	35159	32138	33840	0.0	863
5.easyfig.fa	6.easyfig.fa	69.823	1415	383	24	38117	39509	36534	37926	7.24e-159	558
5.easyfig.fa	6.easyfig.fa	78.818	609	127	2	62100	62707	59966	60573	3.29e-144	509
5.easyfig.fa	6.easyfig.fa	76.803	638	137	4	7704	8334	6953	7586	6.79e-134	475
5.easyfig.fa	6.easyfig.fa	67.047	1666	469	29	75696	77318	76504	78132	8.27e-133	471
5.easyfig.fa	6.easyfig.fa	72.170	751	169	17	74175	74911	74982	75706	5.96e-103	372
5.easyfig.fa	6.easyfig.fa	72.504	611	148	6	40245	40842	39068	39671	4.29e-92	336
5.easyfig.fa	6.easyfig.fa	67.711	1053	306	20	85849	86892	88219	89246	2.08e-83	307
5.easyfig.fa	6.easyfig.fa	70.606	677	174	14	22817	23484	22037	22697	2.38e-76	284
5.easyfig.fa	6.easyfig.fa	74.740	384	79	8	95980	96354	96034	96408	1.08e-61	235
5.easyfig.fa	6.easyfig.fa	74.740	384	79	8	97822	98196	96034	96408	1.08e-61	235
