9.easyfig.fa	10.easyfig.fa	66.451	927	274	19	88029	88941	89640	90543	2.98e-56	217
9.easyfig.fa	10.easyfig.fa	68.852	244	72	4	73251	73492	86458	86699	4.43e-16	84.2
9.easyfig.fa	10.easyfig.fa	77.941	68	15	0	64703	64770	68025	68092	2.15e-07	55.4
9.easyfig.fa	10.easyfig.fa	75.385	65	8	2	35217	35281	13123	13179	3.88e-04	44.6
9.easyfig.fa	10.easyfig.fa	77.193	57	13	0	74071	74127	87293	87349	3.88e-04	44.6
9.easyfig.fa	10.easyfig.fa	64.685	286	81	8	12518	12790	18663	18941	0.001	42.8
9.easyfig.fa	10.easyfig.fa	87.879	33	4	0	100354	100386	99756	99724	0.001	42.8
9.easyfig.fa	10.easyfig.fa	90.625	32	2	1	2563	2594	6733	6703	0.005	41.0
9.easyfig.fa	10.easyfig.fa	85.366	41	4	2	17404	17443	54162	54123	0.005	41.0
9.easyfig.fa	10.easyfig.fa	82.051	39	7	0	11828	11866	15366	15404	0.017	39.2
9.easyfig.fa	10.easyfig.fa	87.179	39	0	3	24180	24216	32239	32274	0.017	39.2
9.easyfig.fa	10.easyfig.fa	83.333	42	4	2	95051	95090	57428	57468	0.017	39.2
9.easyfig.fa	10.easyfig.fa	82.051	39	7	0	2538	2576	72164	72126	0.017	39.2
9.easyfig.fa	10.easyfig.fa	95.652	23	1	0	64076	64098	55162	55184	0.058	37.4
9.easyfig.fa	10.easyfig.fa	85.294	34	4	1	99432	99464	19096	19063	0.20	35.6
9.easyfig.fa	10.easyfig.fa	83.333	36	5	1	42333	42367	26231	26266	0.20	35.6
9.easyfig.fa	10.easyfig.fa	82.353	34	6	0	54254	54287	73430	73463	0.20	35.6
9.easyfig.fa	10.easyfig.fa	88.889	27	3	0	100647	100673	88814	88840	0.20	35.6
9.easyfig.fa	10.easyfig.fa	73.684	57	15	0	90581	90637	92175	92231	0.20	35.6
9.easyfig.fa	10.easyfig.fa	79.487	39	8	0	52219	52257	98684	98722	0.20	35.6
9.easyfig.fa	10.easyfig.fa	100.000	18	0	0	37784	37801	13818	13801	0.70	33.7
9.easyfig.fa	10.easyfig.fa	83.784	37	4	2	8064	8099	14555	14520	0.70	33.7
9.easyfig.fa	10.easyfig.fa	95.238	21	1	0	54375	54395	19766	19746	0.70	33.7
9.easyfig.fa	10.easyfig.fa	84.375	32	3	1	99349	99378	40332	40363	0.70	33.7
9.easyfig.fa	10.easyfig.fa	95.238	21	1	0	76828	76848	43768	43788	0.70	33.7
9.easyfig.fa	10.easyfig.fa	95.238	21	1	0	96634	96654	55932	55912	0.70	33.7
