3.easyfig.fa	4.easyfig.fa	97.078	34053	861	43	28370	62385	29109	63064	0.0	56852
3.easyfig.fa	4.easyfig.fa	97.947	25518	524	0	71314	96831	70985	96502	0.0	43657
3.easyfig.fa	4.easyfig.fa	97.480	12222	255	17	2771	14950	3244	15454	0.0	20624
3.easyfig.fa	4.easyfig.fa	96.825	8253	221	16	14807	23028	15452	23694	0.0	13667
3.easyfig.fa	4.easyfig.fa	97.230	7112	176	7	63403	70500	63062	70166	0.0	11925
3.easyfig.fa	4.easyfig.fa	98.516	2493	37	0	23022	25514	24612	27104	0.0	4329
3.easyfig.fa	4.easyfig.fa	97.820	1881	41	0	26539	28419	27113	28993	0.0	3207
3.easyfig.fa	4.easyfig.fa	82.234	2775	336	51	49	2764	292	2968	0.0	2693
3.easyfig.fa	4.easyfig.fa	65.825	1545	443	32	71351	72857	71349	72846	1.17e-92	338
3.easyfig.fa	4.easyfig.fa	66.463	1148	339	21	71463	72587	71773	72897	7.88e-76	282
3.easyfig.fa	4.easyfig.fa	64.859	1309	412	15	71674	72955	71018	72305	7.38e-70	262
3.easyfig.fa	4.easyfig.fa	83.628	226	12	4	96832	97057	1	201	5.68e-65	246
3.easyfig.fa	4.easyfig.fa	65.093	1186	355	20	72069	73226	71104	72258	1.03e-61	235
3.easyfig.fa	4.easyfig.fa	68.849	443	128	6	72748	73185	71462	71899	6.48e-39	159
3.easyfig.fa	4.easyfig.fa	63.880	933	312	7	71304	72228	71941	72856	2.76e-37	154
3.easyfig.fa	4.easyfig.fa	66.724	583	155	13	71301	71868	72256	72814	2.76e-37	154
3.easyfig.fa	4.easyfig.fa	68.116	276	73	2	72918	73181	70984	71256	1.25e-22	105
3.easyfig.fa	4.easyfig.fa	65.397	604	141	24	76013	76564	75897	76484	5.33e-21	100
3.easyfig.fa	4.easyfig.fa	68.860	228	50	6	71304	71525	72580	72792	4.09e-16	84.2
3.easyfig.fa	4.easyfig.fa	87.692	65	8	0	6070	6134	27942	28006	1.43e-15	82.4
3.easyfig.fa	4.easyfig.fa	64.775	511	134	16	76226	76725	75684	76159	4.99e-15	80.6
3.easyfig.fa	4.easyfig.fa	86.154	65	9	0	27368	27432	6575	6639	6.08e-14	77.0
3.easyfig.fa	4.easyfig.fa	63.993	586	153	19	76011	76561	75757	76319	7.40e-13	73.4
3.easyfig.fa	4.easyfig.fa	63.559	590	149	19	76086	76648	75682	76232	9.02e-12	69.8
3.easyfig.fa	4.easyfig.fa	64.620	342	95	6	76384	76724	75767	76083	3.15e-11	68.0
3.easyfig.fa	4.easyfig.fa	65.023	426	107	15	76021	76407	76055	76477	3.15e-11	68.0
3.easyfig.fa	4.easyfig.fa	70.186	161	46	2	69203	69362	78634	78793	3.15e-11	68.0
3.easyfig.fa	4.easyfig.fa	83.333	66	9	2	20625	20689	6575	6639	1.34e-09	62.6
3.easyfig.fa	4.easyfig.fa	69.565	161	47	2	78963	79122	68869	69028	1.34e-09	62.6
3.easyfig.fa	4.easyfig.fa	63.489	556	162	14	72597	73127	70984	71523	1.34e-09	62.6
3.easyfig.fa	4.easyfig.fa	81.429	70	11	2	20625	20693	27942	28010	4.67e-09	60.8
