2.easyfig.fa	3.easyfig.fa	67.214	1461	440	22	80310	81752	84188	85627	6.23e-115	412
2.easyfig.fa	3.easyfig.fa	64.469	2139	606	65	86434	88522	90020	92054	3.23e-74	277
2.easyfig.fa	3.easyfig.fa	66.931	883	247	23	8488	9349	8564	9422	3.23e-55	214
2.easyfig.fa	3.easyfig.fa	73.310	281	71	2	53378	53656	55609	55887	5.13e-40	163
2.easyfig.fa	3.easyfig.fa	65.353	863	255	20	89905	90742	93750	94593	2.18e-38	158
2.easyfig.fa	3.easyfig.fa	66.317	668	184	16	18069	18714	16971	17619	7.61e-38	156
2.easyfig.fa	3.easyfig.fa	72.165	291	78	2	51912	52199	53072	53362	2.66e-37	154
2.easyfig.fa	3.easyfig.fa	67.255	510	153	6	84100	84602	87964	88466	9.27e-37	152
2.easyfig.fa	3.easyfig.fa	80.606	165	26	3	37255	37416	38294	38455	1.38e-34	145
2.easyfig.fa	3.easyfig.fa	67.704	514	143	14	13851	14351	13922	14425	7.13e-32	136
2.easyfig.fa	3.easyfig.fa	73.756	221	44	5	51673	51885	52530	52744	3.69e-29	127
2.easyfig.fa	3.easyfig.fa	72.857	210	40	5	26384	26577	25306	25514	2.33e-25	114
2.easyfig.fa	3.easyfig.fa	67.282	379	100	13	30303	30666	31645	32014	3.24e-17	87.8
2.easyfig.fa	3.easyfig.fa	73.239	142	38	0	9419	9560	10018	10159	1.13e-16	86.0
2.easyfig.fa	3.easyfig.fa	73.585	159	30	5	11157	11309	11819	11971	1.13e-16	86.0
2.easyfig.fa	3.easyfig.fa	69.068	236	61	5	12838	13066	12979	13209	1.13e-16	86.0
2.easyfig.fa	3.easyfig.fa	71.698	159	42	1	59696	59854	65232	65387	1.38e-15	82.4
2.easyfig.fa	3.easyfig.fa	79.592	98	18	2	56957	57053	59962	60058	4.81e-15	80.6
2.easyfig.fa	3.easyfig.fa	69.565	184	56	0	85544	85727	89381	89564	4.81e-15	80.6
2.easyfig.fa	3.easyfig.fa	65.885	469	106	21	26927	27368	28550	28991	1.68e-14	78.8
2.easyfig.fa	3.easyfig.fa	72.297	148	35	2	76500	76644	80289	80433	1.68e-14	78.8
2.easyfig.fa	3.easyfig.fa	72.340	141	39	0	79549	79689	83428	83568	1.68e-14	78.8
2.easyfig.fa	3.easyfig.fa	72.152	158	40	3	58195	58350	61258	61413	5.86e-14	77.0
2.easyfig.fa	3.easyfig.fa	72.951	122	30	1	25059	25177	24571	24692	8.69e-12	69.8
2.easyfig.fa	3.easyfig.fa	71.756	131	34	1	47437	47567	48032	48159	3.03e-11	68.0
2.easyfig.fa	3.easyfig.fa	75.000	96	24	0	55955	56050	58756	58851	1.06e-10	66.2
2.easyfig.fa	3.easyfig.fa	67.578	256	68	9	38324	38573	39297	39543	4.50e-09	60.8
2.easyfig.fa	3.easyfig.fa	74.490	98	22	2	38022	38116	38995	39092	1.57e-08	59.0
2.easyfig.fa	3.easyfig.fa	67.299	211	49	7	16539	16739	16062	16262	5.49e-08	57.2
2.easyfig.fa	3.easyfig.fa	64.474	380	125	7	9899	10276	10579	10950	1.92e-07	55.4
2.easyfig.fa	3.easyfig.fa	73.148	108	24	3	85309	85415	89170	89273	1.92e-07	55.4
2.easyfig.fa	3.easyfig.fa	69.286	140	39	2	11507	11644	12145	12282	6.68e-07	53.6
2.easyfig.fa	3.easyfig.fa	66.038	212	57	4	29674	29885	31013	31209	6.68e-07	53.6
2.easyfig.fa	3.easyfig.fa	87.234	47	4	2	58843	58887	20727	20681	2.33e-06	51.8
2.easyfig.fa	3.easyfig.fa	84.783	46	7	0	55367	55412	58189	58234	2.33e-06	51.8
2.easyfig.fa	3.easyfig.fa	81.818	55	6	2	18938	18990	17858	17910	8.14e-06	50.0
2.easyfig.fa	3.easyfig.fa	72.277	101	26	2	50613	50712	51020	51119	8.14e-06	50.0
2.easyfig.fa	3.easyfig.fa	71.429	98	25	1	52701	52795	54818	54915	8.14e-06	50.0
2.easyfig.fa	3.easyfig.fa	77.419	62	14	0	56559	56620	59396	59457	8.14e-06	50.0
2.easyfig.fa	3.easyfig.fa	85.366	41	6	0	2502	2542	3547	3507	2.84e-05	48.2
2.easyfig.fa	3.easyfig.fa	68.306	183	47	7	10807	10985	11451	11626	2.84e-05	48.2
2.easyfig.fa	3.easyfig.fa	72.414	87	21	1	58076	58162	61112	61195	2.84e-05	48.2
2.easyfig.fa	3.easyfig.fa	76.667	60	14	0	8146	8205	8216	8275	9.92e-05	46.4
2.easyfig.fa	3.easyfig.fa	83.721	43	7	0	26586	26628	26539	26581	9.92e-05	46.4
2.easyfig.fa	3.easyfig.fa	90.909	33	3	0	57155	57187	60232	60264	9.92e-05	46.4
2.easyfig.fa	3.easyfig.fa	83.721	43	6	1	29535	29576	30874	30916	0.001	42.8
2.easyfig.fa	3.easyfig.fa	78.846	52	8	1	46784	46832	47421	47472	0.001	42.8
2.easyfig.fa	3.easyfig.fa	77.358	53	12	0	50336	50388	50743	50795	0.001	42.8
2.easyfig.fa	3.easyfig.fa	86.111	36	5	0	51319	51354	51678	51713	0.001	42.8
2.easyfig.fa	3.easyfig.fa	72.857	70	19	0	34790	34859	36135	36204	0.004	41.0
2.easyfig.fa	3.easyfig.fa	92.593	27	2	0	82918	82944	41641	41667	0.004	41.0
2.easyfig.fa	3.easyfig.fa	100.000	22	0	0	4160	4181	46586	46565	0.004	41.0
2.easyfig.fa	3.easyfig.fa	78.571	56	9	2	5696	5748	89617	89562	0.004	41.0
2.easyfig.fa	3.easyfig.fa	79.545	44	9	0	2499	2542	3532	3489	0.015	39.2
2.easyfig.fa	3.easyfig.fa	80.435	46	8	1	83245	83290	6120	6164	0.015	39.2
2.easyfig.fa	3.easyfig.fa	86.111	36	4	1	46448	46483	16366	16332	0.015	39.2
2.easyfig.fa	3.easyfig.fa	92.308	26	2	0	78490	78515	30466	30491	0.015	39.2
2.easyfig.fa	3.easyfig.fa	82.500	40	4	1	49786	49822	63897	63936	0.015	39.2
2.easyfig.fa	3.easyfig.fa	89.655	29	3	0	64854	64882	79967	79939	0.015	39.2
2.easyfig.fa	3.easyfig.fa	95.652	23	1	0	30625	30647	3468	3446	0.051	37.4
2.easyfig.fa	3.easyfig.fa	92.593	27	1	1	3581	3607	3471	3496	0.051	37.4
2.easyfig.fa	3.easyfig.fa	84.848	33	5	0	20436	20468	19365	19397	0.051	37.4
2.easyfig.fa	3.easyfig.fa	77.586	58	9	3	2852	2907	20198	20253	0.051	37.4
2.easyfig.fa	3.easyfig.fa	70.968	93	17	4	29328	29415	30670	30757	0.051	37.4
2.easyfig.fa	3.easyfig.fa	80.000	40	8	0	4218	4257	38127	38088	0.051	37.4
2.easyfig.fa	3.easyfig.fa	86.667	30	4	0	40070	40099	43309	43338	0.051	37.4
2.easyfig.fa	3.easyfig.fa	86.667	30	4	0	6817	6846	46004	45975	0.051	37.4
2.easyfig.fa	3.easyfig.fa	82.857	35	6	0	4013	4047	49485	49451	0.051	37.4
2.easyfig.fa	3.easyfig.fa	75.000	72	12	4	7447	7516	69768	69701	0.051	37.4
2.easyfig.fa	3.easyfig.fa	95.652	23	1	0	43267	43289	78048	78070	0.051	37.4
2.easyfig.fa	3.easyfig.fa	89.286	28	3	0	49996	50023	80313	80340	0.051	37.4
2.easyfig.fa	3.easyfig.fa	74.576	59	10	2	55141	55198	951	897	0.18	35.6
